Alumno,Curso,Nota
  161  ,  44,  35.27  
 ,  44  ,  10.49  
164,44,36.29
161,44,35.72
166,44,-10.01
168,44,77.48
169,44,300
fdsf,44,80.9
161,44,35.27
173,9,6.51
189,9fdf,93.3
190,9,9.63
191,9,24.72
192,9,15.02
193,9,38.1
194,9,72.43
195,9,41.04
32,9,90.93
33,9,49.69
,39,70.16
 177, ,27.68
   180  ,  39  ,  38.96   
  180  ,  44  ,   4.2    
182,39,17.37
183,39,72
186,39,32.73
187,39,74.42
196,39,37.49
198,39,73.98
199,37,96.77
18,37,2.64
19,37,59.68
21,37,5.72
22,37,82.56
24,37,78.46
25,37,61.05
29,37,66.62
30,37,20.26
151,37,86.3
153,32,15.61
157,32,13.74
159,32,11.67
85,32,56.04
86,32,75.46
6,32,31.54
7,32,94.42
8,32,61.35
9,32,71.92
15,32,79.93
17,46,39.31
52,46,71.26
53,46,20.92
45,46,28.09
87,46,9.97
89,46,7.75
90,46,55.09
100,46,38.41
101,46,47.22
102,46,5.21
103,45,24.27
106,45,45.55
107,45,19.24
108,45,77.78
109,45,14.37
110,45,21.14
128,45,84.8
73,45,86.16
75,45,88.27
68,45,75.06
78,35,45.71
79,35,8.75
37,35,30.34
41,35,29.69
43,35,40.93
44,35,78.4
54,35,54.69
92,35,62.91
94,35,86.98
96,35,16.6
97,10,3.75
3,10,83.2
47,10,71.36
48,10,66.48
1,10,74.54
2,10,1.67
70,10,78.07
82,10,64.56
84,10,53.74
99,10,22.79
55,12,68.32
56,12,62.27
57,12,13.25
58,12,29.35
60,12,56.03
61,12,63.97
62,12,52.99
63,12,95.43
65,12,95.81
81,12,69.12
129,12,22.51
161,36,67.45
163,36,82.91
164,36,52.95
165,36,87.79
166,36,93.9
168,36,25.58
169,36,33.92
170,36,63.03
172,36,49.92
173,36,4.53
189,2,65.06
190,2,3.64
191,2,26.11
192,2,32.31
193,2,08.05
194,2,66.32
195,2,61.06
32,2,77.48
33,2,1.79
35,2,34.14
177,3,98.01
180,3,50.15
181,3,49.96
182,3,13.15
183,3,62.08
186,3,64.69
187,3,88.49
196,3,21.72
198,3,34.96
199,3,84.23
18,4,66.98
19,4,93.03
21,4,27.87
22,4,4.37
24,4,42.11
25,4,48.71
29,4,57.67
30,4,63.93
151,4,19.34
153,4,94.29
157,5,71.15
159,5,39.36
85,5,22.71
86,5,86
6,5,16.55
7,5,75.26
8,5,34.82
9,5,46.47
15,5,86.62
17,5,60.16
52,5,54.19
53,5,60.12
45,5,49.73
87,5,91.63
89,5,59.15
90,5,94.09
100,5,59.9
101,5,18.66
102,5,78.25
103,5,28.24
106,5,37.37
107,5,51.14
108,5,35.34
109,5,22.84
110,5,99.95
128,5,2.44
73,45,1.32
75,45,75.56
68,45,9.25
78,9,72.74
79,9,90.76
37,9,67.28
41,9,16.38
43,9,22.87
44,9,61.12
54,9,49.5
92,9,43.36
94,9,83.66
96,9,48.99
97,44,67.71
3,44,86.73
47,44,81.02
48,44,15.54
1,44,87.81
2,44,86.99
70,44,96.79
82,44,73.1
84,44,95.56
99,37,31.19
55,37,22.8
56,37,77.74
57,37,33.99
58,3,17.15
60,3,37.64
61,3,61.75
62,3,47.01
63,80,6.51
65,60,78.42
81,9,61.66
129,32,18.65
19,36,25.77
21,36,9.19
22,36,71.73
24,36,30.31
25,36,99.13
29,2,74.18
30,2,27.92
151,2,29.74
153,2,45.02
157,2,70.81
159,2,2.86
85,2,26.89
86,44,5.98
6,44,66.31
7,44,38.96
8,44,27.53
9,9,17.76
15,9,56.33
17,9,62.63
52,5,81.95
53,5,36.38
45,5,74.78
